customer_id,arm,p_churn,risk_vs_base,cltv,monthly_charges,tenure_months,offer_id,offer_name,cost,delta_prior,ev,min_ev_floor,lever_summary,levers,considered,vetoed,status,catalog_version,actual_churn
7054-ENNGU,treatment,0.2777,above,4623.0,50.85,9,OFF-CONTRACT-2Y,2-year contract at 15% off,91.53,0.18,139.56,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-2Y:140|OFF-CONTRACT-1Y:93|OFF-BUNDLE-ALL:59|OFF-TECHSUP-12:42|OFF-SEC-12:4|OFF-AUTOPAY:-9,,recommended,3,0
1628-BIZYP,treatment,0.904,above,5754.0,85.0,1,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,607.72,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Under 12 months tenure; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:608|OFF-CONTRACT-1Y:522|OFF-TECHSUP-12:356|OFF-SEC-12:200|OFF-AUTOPAY:148,,recommended,3,0
2236-HILPA,treatment,0.01,below,6403.0,20.65,62,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
6080-LNESI,treatment,0.0313,below,5080.0,24.75,51,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-54,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
1830-IPXVJ,treatment,0.01,below,6108.0,19.75,61,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
7395-XWZOY,control,0.3056,above,4481.0,55.0,20,OFF-CONTRACT-2Y,2-year contract at 15% off,99.0,0.18,147.49,20.0,Rolling month-to-month contract,MONTH_TO_MONTH,OFF-CONTRACT-2Y:147|OFF-CONTRACT-1Y:98,,recommended,3,0
5975-BAICR,treatment,0.01,below,2504.0,63.7,36,,,0.0,0.0,0.0,20.0,No tech support add-on,NO_TECH_SUPPORT,OFF-TECHSUP-12:-58,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
6733-LRIZX,treatment,0.1955,below,5903.0,108.95,35,,,0.0,0.0,0.0,20.0,Manual payment method; Premium fiber plan,MANUAL_PAYMENT|FIBER_PREMIUM,OFF-AUTOPAY:-14,OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
2325-NBPZG,treatment,0.4711,above,5125.0,74.55,3,OFF-CONTRACT-1Y,1-year contract at 10% off,89.46,0.12,200.27,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-1Y:200|OFF-TECHSUP-12:133|OFF-AUTOPAY:37,,recommended,3,0
5025-GOOKI,treatment,0.053,below,4277.0,18.9,20,,,0.0,0.0,0.0,20.0,Rolling month-to-month contract; Phone-only account,MONTH_TO_MONTH|NO_INTERNET,OFF-CONTRACT-2Y:7|OFF-CONTRACT-1Y:5,OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV,no_action_needed,3,0
4698-KVLLG,treatment,0.0102,below,4224.0,19.6,51,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
0057-QBUQH,treatment,0.0109,below,4797.0,25.1,43,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
4003-FUSHP,control,0.2562,below,5831.0,61.55,19,OFF-CONTRACT-2Y,2-year contract at 15% off,110.79,0.18,158.11,20.0,No online security add-on; No device protection; Rolling month-to-month contract,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH,OFF-CONTRACT-2Y:158|OFF-CONTRACT-1Y:105|OFF-SEC-12:15,,recommended,3,0
6013-BHCAW,treatment,0.01,below,4151.0,81.0,61,,,0.0,0.0,0.0,20.0,No online security add-on,NO_ONLINE_SECURITY,OFF-SEC-12:-58,OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
6096-EGVTU,treatment,0.01,below,5038.0,24.9,64,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
5081-NWSUP,treatment,0.1301,below,4883.0,64.9,10,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method; Under 12 months tenure,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-SEC-12:-28|OFF-AUTOPAY:-35,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
8757-TFHHJ,treatment,0.3489,above,2978.0,49.8,1,OFF-CONTRACT-1Y,1-year contract at 10% off,59.76,0.12,64.92,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:65|OFF-TECHSUP-12:23,,recommended,3,0
9114-DPSIA,treatment,0.01,below,4237.0,81.0,72,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
4700-UBQMV,treatment,0.0109,below,3503.0,75.9,21,,,0.0,0.0,0.0,20.0,No tech support add-on; No device protection,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION,OFF-TECHSUP-12:-57,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
4627-MIHJH,treatment,0.176,below,4948.0,110.25,69,,,0.0,0.0,0.0,20.0,Premium fiber plan,FIBER_PREMIUM,,,no_action_needed,3,0
7356-AYNJP,control,0.1458,below,5685.0,23.9,4,,,0.0,0.0,0.0,20.0,Manual payment method; Under 12 months tenure; Phone-only account,MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-AUTOPAY:-27,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
6286-SUUWT,treatment,0.473,above,5916.0,19.95,1,OFF-CONTRACT-1Y,1-year contract at 10% off,23.94,0.12,311.85,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:312|OFF-AUTOPAY:52,,recommended,3,0
4819-HJPIW,treatment,0.2093,below,2675.0,25.15,18,OFF-CONTRACT-2Y,2-year contract at 15% off,45.27,0.18,55.51,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:56|OFF-CONTRACT-1Y:37|OFF-TECHSUP-12:-16|OFF-SEC-12:-32|OFF-AUTOPAY:-38|OFF-BUNDLE-ALL:-42,,recommended,3,0
5438-QMDDL,treatment,0.3346,above,3652.0,59.8,19,OFF-CONTRACT-2Y,2-year contract at 15% off,107.64,0.18,112.31,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:112|OFF-CONTRACT-1Y:75|OFF-BUNDLE-ALL:51|OFF-TECHSUP-12:37|OFF-SEC-12:1|OFF-AUTOPAY:-11,,recommended,3,0
9812-GHVRI,treatment,0.3321,above,4294.0,83.85,40,OFF-CONTRACT-2Y,2-year contract at 15% off,150.93,0.18,105.76,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:106|OFF-BUNDLE-ALL:79|OFF-CONTRACT-1Y:70|OFF-TECHSUP-12:54|OFF-SEC-12:11,,recommended,3,0
4226-KKDON,control,0.2352,below,3804.0,66.65,8,OFF-CONTRACT-2Y,2-year contract at 15% off,119.97,0.18,41.08,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-CONTRACT-2Y:41|OFF-CONTRACT-1Y:27|OFF-SEC-12:-15|OFF-AUTOPAY:-24,,recommended,3,0
3831-YCPUO,treatment,0.01,below,6419.0,109.5,72,,,0.0,0.0,0.0,20.0,Premium fiber plan,FIBER_PREMIUM,,,no_action_needed,3,0
7337-CINUD,treatment,0.01,below,5206.0,19.5,8,,,0.0,0.0,0.0,20.0,Under 12 months tenure; Phone-only account,NEW_CUSTOMER|NO_INTERNET,,,no_action_needed,3,0
6198-PNNSZ,treatment,0.3017,above,5648.0,109.8,56,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,75.97,20.0,No tech support add-on; Premium fiber plan,NO_TECH_SUPPORT|FIBER_PREMIUM,OFF-TECHSUP-12:76,,recommended,3,0
3896-RCYYE,treatment,0.1074,below,5990.0,53.4,67,,,0.0,0.0,0.0,20.0,No online security add-on; Rolling month-to-month contract,NO_ONLINE_SECURITY|MONTH_TO_MONTH,OFF-CONTRACT-2Y:20|OFF-CONTRACT-1Y:13|OFF-SEC-12:-28,OFF-CONTRACT-2Y:R3_POSITIVE_EV|OFF-CONTRACT-1Y:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV,no_action_needed,3,0
9638-JIQYA,treatment,0.5022,above,4033.0,24.9,2,OFF-CONTRACT-1Y,1-year contract at 10% off,29.88,0.12,213.16,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:213|OFF-BUNDLE-ALL:163|OFF-TECHSUP-12:102|OFF-SEC-12:41,,recommended,3,0
0178-CIIKR,treatment,0.2017,below,5949.0,19.95,3,OFF-CONTRACT-1Y,1-year contract at 10% off,23.94,0.12,120.05,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:120|OFF-AUTOPAY:-12,,recommended,3,0
5774-QPLTF,treatment,0.01,below,6391.0,20.35,50,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-57,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
6383-ZTSIW,treatment,0.2631,below,4599.0,99.1,39,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,36.45,20.0,No tech support add-on; No device protection; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:36|OFF-AUTOPAY:-12,,recommended,3,0
3069-SSVSN,treatment,0.2072,below,4467.0,25.85,1,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; No device protection; Manual payment method; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|NEW_CUSTOMER,OFF-TECHSUP-12:14|OFF-BUNDLE-ALL:9|OFF-SEC-12:-14|OFF-AUTOPAY:-23,OFF-TECHSUP-12:R2_MARGIN_FLOOR|OFF-BUNDLE-ALL:R2_MARGIN_FLOOR|OFF-SEC-12:R2_MARGIN_FLOOR|OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
5857-XRECV,control,0.01,below,4486.0,20.5,2,,,0.0,0.0,0.0,20.0,Under 12 months tenure; Phone-only account,NEW_CUSTOMER|NO_INTERNET,,,no_action_needed,3,0
0725-CXOTM,control,0.0702,below,4844.0,89.65,36,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
4377-VDHYI,treatment,0.0102,below,2722.0,90.8,32,,,0.0,0.0,0.0,20.0,No tech support add-on; No device protection; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:-58|OFF-AUTOPAY:-59,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
4937-QPZPO,treatment,0.0109,below,5641.0,99.9,61,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:-55|OFF-SEC-12:-57|OFF-AUTOPAY:-58|OFF-BUNDLE-ALL:-112,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV,no_action_needed,3,0
2925-VDZHY,treatment,0.01,below,4641.0,88.7,72,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
3413-CSSTH,treatment,0.2058,below,5590.0,55.7,41,OFF-CONTRACT-2Y,2-year contract at 15% off,100.26,0.18,106.82,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH,OFF-CONTRACT-2Y:107|OFF-CONTRACT-1Y:71|OFF-BUNDLE-ALL:41|OFF-TECHSUP-12:32|OFF-SEC-12:-3,,recommended,3,0
8033-VCZGH,treatment,0.5363,above,4363.0,103.95,50,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,126.84,20.0,No tech support add-on; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:127|OFF-AUTOPAY:34,,recommended,3,0
8495-PRWFH,treatment,0.3072,above,5831.0,55.65,42,OFF-CONTRACT-2Y,2-year contract at 15% off,100.17,0.18,222.26,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Manual payment method,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|MANUAL_PAYMENT,OFF-CONTRACT-2Y:222|OFF-CONTRACT-1Y:148|OFF-BUNDLE-ALL:130|OFF-TECHSUP-12:83|OFF-SEC-12:29|OFF-AUTOPAY:12,,recommended,3,0
2279-AXJJK,treatment,0.35,above,4465.0,95.65,52,OFF-CONTRACT-2Y,2-year contract at 15% off,172.17,0.18,109.13,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-2Y:109|OFF-CONTRACT-1Y:73|OFF-SEC-12:18,,recommended,3,0
0909-SELIE,treatment,0.0279,below,4302.0,80.8,61,,,0.0,0.0,0.0,20.0,,,,,no_action_needed,3,0
6434-TTGJP,control,0.01,below,5671.0,53.7,10,,,0.0,0.0,0.0,20.0,Under 12 months tenure,NEW_CUSTOMER,,,no_action_needed,3,0
9962-BFPDU,treatment,0.4606,above,5811.0,20.05,1,OFF-CONTRACT-1Y,1-year contract at 10% off,24.06,0.12,297.13,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:297|OFF-AUTOPAY:47,,recommended,3,0
0665-XHDJU,treatment,0.1582,below,6022.0,99.4,72,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; No device protection; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:16|OFF-BUNDLE-ALL:13|OFF-SEC-12:-13|OFF-AUTOPAY:-22,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
5331-RGMTT,treatment,0.6236,above,4011.0,99.05,54,OFF-CONTRACT-2Y,2-year contract at 15% off,178.29,0.18,271.94,20.0,No tech support add-on; No online security add-on; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-2Y:272|OFF-BUNDLE-ALL:230|OFF-CONTRACT-1Y:181|OFF-TECHSUP-12:140|OFF-SEC-12:65,,recommended,3,0
4759-PXTAN,treatment,0.2115,below,4093.0,80.1,59,,,0.0,0.0,0.0,20.0,No online security add-on; No device protection; Manual payment method,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MANUAL_PAYMENT,OFF-SEC-12:-17|OFF-AUTOPAY:-25,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
9374-YOLBJ,treatment,0.2635,below,2053.0,19.25,1,OFF-CONTRACT-1Y,1-year contract at 10% off,23.1,0.12,41.82,20.0,Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Phone-only account,MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-CONTRACT-1Y:42|OFF-AUTOPAY:-38,,recommended,3,0
8409-WQJUX,treatment,0.1918,below,4458.0,54.2,25,,,0.0,0.0,0.0,20.0,No online security add-on; Manual payment method,NO_ONLINE_SECURITY|MANUAL_PAYMENT,OFF-SEC-12:-17|OFF-AUTOPAY:-26,OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
9746-UGFAC,treatment,0.0809,below,3171.0,20.85,22,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
0625-AFOHS,treatment,0.01,below,2784.0,20.2,29,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-59,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
2985-FMWYF,treatment,0.582,above,4861.0,93.5,23,OFF-CONTRACT-2Y,2-year contract at 15% off,168.3,0.18,340.94,20.0,"No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; High bill, few add-ons; Premium fiber plan",NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|HIGH_CHARGE_LOW_BUNDLE|FIBER_PREMIUM,OFF-CONTRACT-2Y:341|OFF-BUNDLE-ALL:276|OFF-CONTRACT-1Y:227|OFF-TECHSUP-12:166|OFF-SEC-12:81|OFF-AUTOPAY:53,,recommended,3,0
0327-WFZSY,treatment,0.0109,below,5434.0,100.0,39,,,0.0,0.0,0.0,20.0,No tech support add-on; No online security add-on; Manual payment method; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-TECHSUP-12:-56|OFF-SEC-12:-57|OFF-AUTOPAY:-58|OFF-BUNDLE-ALL:-112,OFF-TECHSUP-12:R3_POSITIVE_EV|OFF-SEC-12:R3_POSITIVE_EV|OFF-AUTOPAY:R3_POSITIVE_EV|OFF-BUNDLE-ALL:R3_POSITIVE_EV,no_action_needed,3,0
3967-VQOGC,control,0.01,below,5847.0,24.9,67,,,0.0,0.0,0.0,20.0,Manual payment method; Phone-only account,MANUAL_PAYMENT|NO_INTERNET,OFF-AUTOPAY:-58,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
5442-BHQNG,treatment,0.5435,above,3430.0,70.35,2,OFF-BUNDLE-ALL,"Tech Support + Online Security bundle, 12 months",120.51,0.14,140.48,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-BUNDLE-ALL:140|OFF-CONTRACT-1Y:139|OFF-TECHSUP-12:89|OFF-SEC-12:33|OFF-AUTOPAY:15,,recommended,3,0
2169-RRLFW,treatment,0.01,below,5063.0,25.6,71,,,0.0,0.0,0.0,20.0,Phone-only account,NO_INTERNET,,,no_action_needed,3,0
8873-GLDMH,treatment,0.6236,above,4220.0,73.85,6,OFF-CONTRACT-2Y,2-year contract at 15% off,132.93,0.18,340.76,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:341|OFF-BUNDLE-ALL:248|OFF-CONTRACT-1Y:227|OFF-TECHSUP-12:150|OFF-SEC-12:71|OFF-AUTOPAY:45,,recommended,3,0
5696-JVVQY,treatment,0.0102,below,5476.0,70.1,48,,,0.0,0.0,0.0,20.0,No tech support add-on,NO_TECH_SUPPORT,OFF-TECHSUP-12:-56,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
5022-JNQEQ,control,0.2017,below,4843.0,75.85,9,OFF-CONTRACT-2Y,2-year contract at 15% off,136.53,0.18,39.3,20.0,No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:39|OFF-CONTRACT-1Y:26|OFF-SEC-12:-11|OFF-AUTOPAY:-21,,recommended,3,0
1929-ZCBHE,treatment,0.0102,below,5040.0,40.3,47,,,0.0,0.0,0.0,20.0,Manual payment method,MANUAL_PAYMENT,OFF-AUTOPAY:-58,OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
4378-MYPGO,control,0.01,below,5795.0,105.25,68,,,0.0,0.0,0.0,20.0,No tech support add-on; Premium fiber plan,NO_TECH_SUPPORT|FIBER_PREMIUM,OFF-TECHSUP-12:-56,OFF-TECHSUP-12:R3_POSITIVE_EV,no_action_needed,3,0
6048-QBXKL,treatment,0.6236,above,2069.0,56.55,2,OFF-CONTRACT-1Y,1-year contract at 10% off,67.86,0.12,86.97,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Under 12 months tenure,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|NEW_CUSTOMER,OFF-CONTRACT-1Y:87|OFF-BUNDLE-ALL:60|OFF-TECHSUP-12:43|OFF-SEC-12:4,,recommended,3,0
1936-UAFEH,treatment,0.1849,below,5502.0,110.25,68,,,0.0,0.0,0.0,20.0,No device protection; Premium fiber plan,NO_DEVICE_PROTECTION|FIBER_PREMIUM,,,no_action_needed,3,0
3587-PMCOY,treatment,0.5478,above,4614.0,98.9,10,OFF-TECHSUP-12,Tech Support bundled free for 12 months,60.35,0.08,141.85,20.0,No tech support add-on; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-TECHSUP-12:142|OFF-AUTOPAY:41,,recommended,3,0
6856-RAURS,treatment,0.6834,above,2044.0,74.9,2,OFF-CONTRACT-1Y,1-year contract at 10% off,89.88,0.12,77.74,20.0,No tech support add-on; No online security add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_ONLINE_SECURITY|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-1Y:78|OFF-BUNDLE-ALL:75|OFF-TECHSUP-12:51|OFF-SEC-12:10|OFF-AUTOPAY:-4,,recommended,3,0
8778-LMWTJ,treatment,0.471,above,5770.0,74.85,9,OFF-CONTRACT-2Y,2-year contract at 15% off,134.73,0.18,354.45,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Manual payment method; Under 12 months tenure; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|MANUAL_PAYMENT|NEW_CUSTOMER|FIBER_PREMIUM,OFF-CONTRACT-2Y:354|OFF-CONTRACT-1Y:236|OFF-TECHSUP-12:157|OFF-AUTOPAY:49,,recommended,3,0
6734-FQAJX,treatment,0.1333,below,4143.0,105.05,67,,,0.0,0.0,0.0,20.0,No device protection; Manual payment method; Premium fiber plan,NO_DEVICE_PROTECTION|MANUAL_PAYMENT|FIBER_PREMIUM,OFF-AUTOPAY:-38,OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
2335-GSODA,treatment,0.0109,below,2327.0,40.1,23,,,0.0,0.0,0.0,20.0,Manual payment method,MANUAL_PAYMENT,OFF-AUTOPAY:-59,OFF-AUTOPAY:R3_POSITIVE_EV,no_action_needed,3,0
1952-DVVSW,treatment,0.1091,below,3509.0,20.1,10,,,0.0,0.0,0.0,20.0,Manual payment method; Under 12 months tenure; Phone-only account,MANUAL_PAYMENT|NEW_CUSTOMER|NO_INTERNET,OFF-AUTOPAY:-45,OFF-AUTOPAY:R2_MARGIN_FLOOR,no_action_needed,3,0
3466-RITXD,treatment,0.3904,above,5461.0,92.4,26,OFF-CONTRACT-2Y,2-year contract at 15% off,166.32,0.18,217.44,20.0,No tech support add-on; No device protection; Rolling month-to-month contract; Premium fiber plan,NO_TECH_SUPPORT|NO_DEVICE_PROTECTION|MONTH_TO_MONTH|FIBER_PREMIUM,OFF-CONTRACT-2Y:217|OFF-CONTRACT-1Y:145|OFF-TECHSUP-12:110,,recommended,3,0
